"capture_time","url_host_tld","count"
"2019-11-11 19:00:00.000","pt","16928"
"2019-11-11 19:00:00.000","me","21923"
"2019-11-11 19:00:00.000","lt","20509"
"2019-11-11 19:00:00.000","mx","15274"
"2019-11-11 19:00:00.000","ir","20540"
"2019-11-11 20:00:00.000","me","35696"
"2019-11-11 20:00:00.000","mx","24824"
"2019-11-11 20:00:00.000","ir","32993"
"2019-11-11 20:00:00.000","pt","32865"
"2019-11-11 20:00:00.000","lt","31045"
"2019-11-11 21:00:00.000","ir","21444"
"2019-11-11 21:00:00.000","me","22577"
"2019-11-11 21:00:00.000","pt","23480"
"2019-11-11 21:00:00.000","mx","15600"
"2019-11-11 21:00:00.000","lt","20086"
"2019-11-11 22:00:00.000","me","34919"
"2019-11-11 22:00:00.000","lt","34265"
"2019-11-11 22:00:00.000","ir","36319"
"2019-11-11 22:00:00.000","pt","34105"
"2019-11-11 22:00:00.000","mx","23967"
"2019-11-11 23:00:00.000","ir","28756"
"2019-11-11 23:00:00.000","me","25855"
"2019-11-11 23:00:00.000","lt","25207"
"2019-11-11 23:00:00.000","pt","27005"
"2019-11-11 23:00:00.000","mx","17514"
"2019-11-12 00:00:00.000","me","29585"
"2019-11-12 00:00:00.000","pt","27045"
"2019-11-12 00:00:00.000","mx","20227"
"2019-11-12 00:00:00.000","lt","25966"
"2019-11-12 00:00:00.000","ir","29864"
"2019-11-12 01:00:00.000","mx","24585"
"2019-11-12 01:00:00.000","me","34541"
"2019-11-12 01:00:00.000","pt","30309"
"2019-11-12 01:00:00.000","ir","34018"
"2019-11-12 01:00:00.000","lt","31164"
"2019-11-12 02:00:00.000","ir","17730"
"2019-11-12 02:00:00.000","pt","18426"
"2019-11-12 02:00:00.000","me","20256"
"2019-11-12 02:00:00.000","lt","17194"
"2019-11-12 02:00:00.000","mx","13481"
"2019-11-12 03:00:00.000","pt","32616"
"2019-11-12 03:00:00.000","me","33551"
"2019-11-12 03:00:00.000","lt","31337"
"2019-11-12 03:00:00.000","ir","33001"
"2019-11-12 03:00:00.000","mx","22280"
"2019-11-12 04:00:00.000","mx","16271"
"2019-11-12 04:00:00.000","me","25970"
"2019-11-12 04:00:00.000","ir","25330"
"2019-11-12 04:00:00.000","pt","24925"
"2019-11-12 04:00:00.000","lt","24577"
"2019-11-12 05:00:00.000","me","26360"
"2019-11-12 05:00:00.000","ir","28225"
"2019-11-12 05:00:00.000","lt","24582"
"2019-11-12 05:00:00.000","mx","19384"
"2019-11-12 05:00:00.000","pt","27927"
"2019-11-12 06:00:00.000","me","31143"
"2019-11-12 06:00:00.000","mx","21719"
"2019-11-12 06:00:00.000","lt","26856"
"2019-11-12 06:00:00.000","pt","30500"
"2019-11-12 06:00:00.000","ir","33860"
"2019-11-12 07:00:00.000","lt","16599"
"2019-11-12 07:00:00.000","pt","17656"
"2019-11-12 07:00:00.000","ir","18661"
"2019-11-12 07:00:00.000","me","19003"
"2019-11-12 07:00:00.000","mx","12349"
"2019-11-12 08:00:00.000","pt","29981"
"2019-11-12 08:00:00.000","lt","32243"
"2019-11-12 08:00:00.000","me","32483"
"2019-11-12 08:00:00.000","mx","22475"
"2019-11-12 08:00:00.000","ir","32622"
"2019-11-12 09:00:00.000","mx","17527"
"2019-11-12 09:00:00.000","lt","23974"
"2019-11-12 09:00:00.000","pt","24800"
"2019-11-12 09:00:00.000","ir","27223"
"2019-11-12 09:00:00.000","me","26310"
"2019-11-12 10:00:00.000","ir","28195"
"2019-11-12 10:00:00.000","mx","20671"
"2019-11-12 10:00:00.000","lt","25529"
"2019-11-12 10:00:00.000","pt","27171"
"2019-11-12 10:00:00.000","me","29471"
"2019-11-12 11:00:00.000","ir","32491"
"2019-11-12 11:00:00.000","pt","31208"
"2019-11-12 11:00:00.000","mx","23991"
"2019-11-12 11:00:00.000","lt","28837"
"2019-11-12 11:00:00.000","me","32848"
"2019-11-12 12:00:00.000","mx","12944"
"2019-11-12 12:00:00.000","me","19281"
"2019-11-12 12:00:00.000","ir","18506"
"2019-11-12 12:00:00.000","lt","17129"
"2019-11-12 12:00:00.000","pt","19432"
"2019-11-12 13:00:00.000","lt","30459"
"2019-11-12 13:00:00.000","pt","30864"
"2019-11-12 13:00:00.000","me","32778"
"2019-11-12 13:00:00.000","ir","32883"
"2019-11-12 13:00:00.000","mx","24418"
"2019-11-12 14:00:00.000","me","29109"
"2019-11-12 14:00:00.000","ir","27748"
"2019-11-12 14:00:00.000","pt","25777"
"2019-11-12 14:00:00.000","mx","19910"
"2019-11-12 14:00:00.000","lt","25130"
"2019-11-12 15:00:00.000","lt","21930"
"2019-11-12 15:00:00.000","me","23229"
"2019-11-12 15:00:00.000","mx","15408"
"2019-11-12 15:00:00.000","ir","24280"
"2019-11-12 15:00:00.000","pt","22325"
"2019-11-12 16:00:00.000","pt","29107"
"2019-11-12 16:00:00.000","me","30793"
"2019-11-12 16:00:00.000","lt","29207"
"2019-11-12 16:00:00.000","ir","34352"
"2019-11-12 16:00:00.000","mx","19353"
"2019-11-12 17:00:00.000","lt","17460"
"2019-11-12 17:00:00.000","me","17658"
"2019-11-12 17:00:00.000","mx","11287"
"2019-11-12 17:00:00.000","ir","19639"
"2019-11-12 17:00:00.000","pt","16870"
"2019-11-12 18:00:00.000","lt","31537"
"2019-11-12 18:00:00.000","ir","35961"
"2019-11-12 18:00:00.000","pt","33066"
"2019-11-12 18:00:00.000","me","34976"
"2019-11-12 18:00:00.000","mx","26908"
"2019-11-12 19:00:00.000","ir","31607"
"2019-11-12 19:00:00.000","lt","30455"
"2019-11-12 19:00:00.000","me","33294"
"2019-11-12 19:00:00.000","mx","23233"
"2019-11-12 19:00:00.000","pt","31138"
"2019-11-12 20:00:00.000","ir","20060"
"2019-11-12 20:00:00.000","mx","15481"
"2019-11-12 20:00:00.000","lt","19763"
"2019-11-12 20:00:00.000","me","22531"
"2019-11-12 20:00:00.000","pt","18738"
"2019-11-12 21:00:00.000","mx","23320"
"2019-11-12 21:00:00.000","me","33334"
"2019-11-12 21:00:00.000","lt","31953"
"2019-11-12 21:00:00.000","pt","30428"
"2019-11-12 21:00:00.000","ir","33309"
"2019-11-12 22:00:00.000","me","20485"
"2019-11-12 22:00:00.000","lt","15492"
"2019-11-12 22:00:00.000","ir","18012"
"2019-11-12 22:00:00.000","mx","12123"
"2019-11-12 22:00:00.000","pt","18202"
"2019-11-12 23:00:00.000","pt","35111"
"2019-11-12 23:00:00.000","ir","36353"
"2019-11-12 23:00:00.000","lt","32709"
"2019-11-12 23:00:00.000","mx","26194"
"2019-11-12 23:00:00.000","me","36660"
"2019-11-13 00:00:00.000","mx","23159"
"2019-11-13 00:00:00.000","ir","31593"
"2019-11-13 00:00:00.000","pt","30532"
"2019-11-13 00:00:00.000","me","32813"
"2019-11-13 00:00:00.000","lt","29409"
"2019-11-13 01:00:00.000","ir","20846"
"2019-11-13 01:00:00.000","pt","21114"
"2019-11-13 01:00:00.000","lt","19502"
"2019-11-13 01:00:00.000","me","19811"
"2019-11-13 01:00:00.000","mx","14816"
"2019-11-13 02:00:00.000","mx","23047"
"2019-11-13 02:00:00.000","pt","30849"
"2019-11-13 02:00:00.000","lt","31667"
"2019-11-13 02:00:00.000","me","32336"
"2019-11-13 02:00:00.000","ir","33013"
"2019-11-13 03:00:00.000","lt","18418"
"2019-11-13 03:00:00.000","pt","16820"
"2019-11-13 03:00:00.000","ir","18725"
"2019-11-13 03:00:00.000","mx","11870"
"2019-11-13 03:00:00.000","me","17665"
"2019-11-13 04:00:00.000","pt","31785"
"2019-11-13 04:00:00.000","mx","24701"
"2019-11-13 04:00:00.000","lt","34140"
"2019-11-13 04:00:00.000","me","34566"
"2019-11-13 04:00:00.000","ir","35332"
"2019-11-13 05:00:00.000","lt","30661"
"2019-11-13 05:00:00.000","ir","32455"
"2019-11-13 05:00:00.000","me","32383"
"2019-11-13 05:00:00.000","pt","30821"
"2019-11-13 05:00:00.000","mx","21897"
"2019-11-13 06:00:00.000","lt","18985"
"2019-11-13 06:00:00.000","pt","19328"
"2019-11-13 06:00:00.000","ir","20292"
"2019-11-13 06:00:00.000","mx","14870"
"2019-11-13 06:00:00.000","me","21203"
"2019-11-13 07:00:00.000","pt","28377"
"2019-11-13 07:00:00.000","lt","31023"
"2019-11-13 07:00:00.000","me","31948"
"2019-11-13 07:00:00.000","ir","33557"
"2019-11-13 07:00:00.000","mx","22220"
"2019-11-13 08:00:00.000","me","19807"
"2019-11-13 08:00:00.000","pt","18528"
"2019-11-13 08:00:00.000","lt","17834"
"2019-11-13 08:00:00.000","ir","18269"
"2019-11-13 08:00:00.000","mx","13104"
"2019-11-13 09:00:00.000","ir","35599"
"2019-11-13 09:00:00.000","mx","26416"
"2019-11-13 09:00:00.000","pt","30966"
"2019-11-13 09:00:00.000","me","34798"
"2019-11-13 09:00:00.000","lt","32359"
"2019-11-13 10:00:00.000","mx","23548"
"2019-11-13 10:00:00.000","pt","31024"
"2019-11-13 10:00:00.000","me","34352"
"2019-11-13 10:00:00.000","lt","29828"
"2019-11-13 10:00:00.000","ir","33702"
"2019-11-13 11:00:00.000","me","20434"
"2019-11-13 11:00:00.000","lt","17968"
"2019-11-13 11:00:00.000","mx","13678"
"2019-11-13 11:00:00.000","ir","17597"
"2019-11-13 11:00:00.000","pt","18833"
"2019-11-13 12:00:00.000","mx","22605"
"2019-11-13 12:00:00.000","lt","29155"
"2019-11-13 12:00:00.000","ir","32537"
"2019-11-13 12:00:00.000","pt","31598"
"2019-11-13 12:00:00.000","me","33720"
"2019-11-13 13:00:00.000","ir","20766"
"2019-11-13 13:00:00.000","mx","14091"
"2019-11-13 13:00:00.000","pt","19947"
"2019-11-13 13:00:00.000","lt","19954"
"2019-11-13 13:00:00.000","me","22023"
"2019-11-13 14:00:00.000","mx","20446"
"2019-11-13 14:00:00.000","lt","28822"
"2019-11-13 14:00:00.000","me","31480"
"2019-11-13 14:00:00.000","pt","28981"
"2019-11-13 14:00:00.000","ir","30204"
"2019-11-13 15:00:00.000","mx","22714"
"2019-11-13 15:00:00.000","pt","31241"
"2019-11-13 15:00:00.000","lt","29222"
"2019-11-13 15:00:00.000","me","34498"
"2019-11-13 15:00:00.000","ir","33013"
"2019-11-13 16:00:00.000","ir","18129"
"2019-11-13 16:00:00.000","mx","13152"
"2019-11-13 16:00:00.000","me","16743"
"2019-11-13 16:00:00.000","lt","15996"
"2019-11-13 16:00:00.000","pt","17710"
"2019-11-13 17:00:00.000","ir","33262"
"2019-11-13 17:00:00.000","lt","28678"
"2019-11-13 17:00:00.000","mx","22066"
"2019-11-13 17:00:00.000","me","31821"
"2019-11-13 17:00:00.000","pt","31446"
"2019-11-13 18:00:00.000","pt","25824"
"2019-11-13 18:00:00.000","me","25851"
"2019-11-13 18:00:00.000","mx","17351"
"2019-11-13 18:00:00.000","lt","22382"
"2019-11-13 18:00:00.000","ir","26324"
"2019-11-13 19:00:00.000","me","25760"
"2019-11-13 19:00:00.000","pt","24098"
"2019-11-13 19:00:00.000","mx","17316"
"2019-11-13 19:00:00.000","ir","26510"
"2019-11-13 19:00:00.000","lt","24536"
"2019-11-13 20:00:00.000","lt","30471"
"2019-11-13 20:00:00.000","mx","20981"
"2019-11-13 20:00:00.000","me","33173"
"2019-11-13 20:00:00.000","pt","31951"
"2019-11-13 20:00:00.000","ir","33319"
"2019-11-13 21:00:00.000","mx","12842"
"2019-11-13 21:00:00.000","lt","18560"
"2019-11-13 21:00:00.000","me","19209"
"2019-11-13 21:00:00.000","ir","19271"
"2019-11-13 21:00:00.000","pt","18336"
"2019-11-13 22:00:00.000","mx","22106"
"2019-11-13 22:00:00.000","me","30025"
"2019-11-13 22:00:00.000","lt","29262"
"2019-11-13 22:00:00.000","pt","30826"
"2019-11-13 22:00:00.000","ir","32906"
"2019-11-13 23:00:00.000","me","28782"
"2019-11-13 23:00:00.000","lt","27115"
"2019-11-13 23:00:00.000","pt","28811"
"2019-11-13 23:00:00.000","ir","30994"
"2019-11-13 23:00:00.000","mx","18578"
"2019-11-14 00:00:00.000","ir","20509"
"2019-11-14 00:00:00.000","pt","20099"
"2019-11-14 00:00:00.000","me","20880"
"2019-11-14 00:00:00.000","mx","14851"
"2019-11-14 00:00:00.000","lt","20071"
"2019-11-14 01:00:00.000","me","31874"
"2019-11-14 01:00:00.000","mx","22229"
"2019-11-14 01:00:00.000","pt","29193"
"2019-11-14 01:00:00.000","lt","28426"
"2019-11-14 01:00:00.000","ir","31206"
"2019-11-14 02:00:00.000","ir","19018"
"2019-11-14 02:00:00.000","lt","17998"
"2019-11-14 02:00:00.000","mx","13467"
"2019-11-14 02:00:00.000","me","20307"
"2019-11-14 02:00:00.000","pt","17825"
"2019-11-14 03:00:00.000","mx","23004"
"2019-11-14 03:00:00.000","ir","33740"
"2019-11-14 03:00:00.000","pt","31652"
"2019-11-14 03:00:00.000","me","31352"
"2019-11-14 03:00:00.000","lt","30210"
"2019-11-14 04:00:00.000","pt","30177"
"2019-11-14 04:00:00.000","lt","29775"
"2019-11-14 04:00:00.000","me","31707"
"2019-11-14 04:00:00.000","ir","33579"
"2019-11-14 04:00:00.000","mx","22852"
"2019-11-14 05:00:00.000","ir","18249"
"2019-11-14 05:00:00.000","lt","17480"
"2019-11-14 05:00:00.000","me","19375"
"2019-11-14 05:00:00.000","pt","18891"
"2019-11-14 05:00:00.000","mx","14292"
"2019-11-14 06:00:00.000","ir","33321"
"2019-11-14 06:00:00.000","pt","31732"
"2019-11-14 06:00:00.000","lt","30262"
"2019-11-14 06:00:00.000","mx","24275"
"2019-11-14 06:00:00.000","me","33441"
"2019-11-14 07:00:00.000","pt","24539"
"2019-11-14 07:00:00.000","lt","19013"
"2019-11-14 07:00:00.000","ir","22882"
"2019-11-14 07:00:00.000","mx","16328"
"2019-11-14 07:00:00.000","me","25031"
"2019-11-14 08:00:00.000","me","28470"
"2019-11-14 08:00:00.000","ir","30446"
"2019-11-14 08:00:00.000","lt","26010"
"2019-11-14 08:00:00.000","mx","19296"
"2019-11-14 08:00:00.000","pt","27482"
"2019-11-14 09:00:00.000","ir","32247"
"2019-11-14 09:00:00.000","mx","21988"
"2019-11-14 09:00:00.000","lt","29000"
"2019-11-14 09:00:00.000","me","33237"
"2019-11-14 09:00:00.000","pt","31598"
"2019-11-14 10:00:00.000","ir","17943"
"2019-11-14 10:00:00.000","mx","12940"
"2019-11-14 10:00:00.000","pt","17103"
"2019-11-14 10:00:00.000","lt","16675"
"2019-11-14 10:00:00.000","me","19438"
"2019-11-14 11:00:00.000","pt","29227"
"2019-11-14 11:00:00.000","me","32681"
"2019-11-14 11:00:00.000","mx","22770"
"2019-11-14 11:00:00.000","ir","32010"
"2019-11-14 11:00:00.000","lt","29913"
"2019-11-14 12:00:00.000","pt","25016"
"2019-11-14 12:00:00.000","lt","22605"
"2019-11-14 12:00:00.000","mx","17575"
"2019-11-14 12:00:00.000","ir","25083"
"2019-11-14 12:00:00.000","me","24843"
"2019-11-14 13:00:00.000","ir","24166"
"2019-11-14 13:00:00.000","pt","21383"
"2019-11-14 13:00:00.000","mx","18222"
"2019-11-14 13:00:00.000","lt","23396"
"2019-11-14 13:00:00.000","me","24557"
"2019-11-14 14:00:00.000","me","27983"
"2019-11-14 14:00:00.000","ir","28384"
"2019-11-14 14:00:00.000","lt","26470"
"2019-11-14 14:00:00.000","pt","23664"
"2019-11-14 14:00:00.000","mx","21103"
"2019-11-14 15:00:00.000","lt","16224"
"2019-11-14 15:00:00.000","ir","16651"
"2019-11-14 15:00:00.000","mx","12095"
"2019-11-14 15:00:00.000","pt","14275"
"2019-11-14 15:00:00.000","me","17828"
"2019-11-14 16:00:00.000","pt","30300"
"2019-11-14 16:00:00.000","lt","30612"
"2019-11-14 16:00:00.000","me","32425"
"2019-11-14 16:00:00.000","mx","22249"
"2019-11-14 16:00:00.000","ir","32165"
"2019-11-14 17:00:00.000","mx","19006"
"2019-11-14 17:00:00.000","pt","28287"
"2019-11-14 17:00:00.000","lt","27577"
"2019-11-14 17:00:00.000","me","30292"
"2019-11-14 17:00:00.000","ir","29316"
"2019-11-14 18:00:00.000","mx","16789"
"2019-11-14 18:00:00.000","ir","23840"
"2019-11-14 18:00:00.000","lt","21903"
"2019-11-14 18:00:00.000","me","24861"
"2019-11-14 18:00:00.000","pt","21677"
"2019-11-14 19:00:00.000","me","32220"
"2019-11-14 19:00:00.000","mx","23168"
"2019-11-14 19:00:00.000","lt","30711"
"2019-11-14 19:00:00.000","ir","34867"
"2019-11-14 19:00:00.000","pt","30422"
"2019-11-14 20:00:00.000","mx","12584"
"2019-11-14 20:00:00.000","lt","15625"
"2019-11-14 20:00:00.000","me","19742"
"2019-11-14 20:00:00.000","pt","16742"
"2019-11-14 20:00:00.000","ir","17082"
"2019-11-14 21:00:00.000","ir","35104"
"2019-11-14 21:00:00.000","pt","33118"
"2019-11-14 21:00:00.000","me","33695"
"2019-11-14 21:00:00.000","mx","24866"
"2019-11-14 21:00:00.000","lt","32558"
"2019-11-14 22:00:00.000","lt","27503"
"2019-11-14 22:00:00.000","me","30615"
"2019-11-14 22:00:00.000","mx","21927"
"2019-11-14 22:00:00.000","pt","28908"
"2019-11-14 22:00:00.000","ir","30392"
"2019-11-14 23:00:00.000","lt","20512"
"2019-11-14 23:00:00.000","ir","22213"
"2019-11-14 23:00:00.000","me","22304"
"2019-11-14 23:00:00.000","pt","23171"
"2019-11-14 23:00:00.000","mx","17360"
"2019-11-15 00:00:00.000","lt","30347"
"2019-11-15 00:00:00.000","mx","24246"
"2019-11-15 00:00:00.000","ir","32662"
"2019-11-15 00:00:00.000","me","32668"
"2019-11-15 00:00:00.000","pt","33668"
"2019-11-15 01:00:00.000","pt","19153"
"2019-11-15 01:00:00.000","lt","17069"
"2019-11-15 01:00:00.000","ir","17979"
"2019-11-15 01:00:00.000","mx","13371"
"2019-11-15 01:00:00.000","me","18260"
"2019-11-15 02:00:00.000","ir","34805"
"2019-11-15 02:00:00.000","mx","25641"
"2019-11-15 02:00:00.000","lt","32079"
"2019-11-15 02:00:00.000","pt","30866"
"2019-11-15 02:00:00.000","me","33695"
"2019-11-15 03:00:00.000","mx","23018"
"2019-11-15 03:00:00.000","me","32201"
"2019-11-15 03:00:00.000","ir","30110"
"2019-11-15 03:00:00.000","pt","29689"
"2019-11-15 03:00:00.000","lt","27515"
"2019-11-15 04:00:00.000","pt","22134"
"2019-11-15 04:00:00.000","me","22991"
"2019-11-15 04:00:00.000","mx","15306"
"2019-11-15 04:00:00.000","ir","21099"
"2019-11-15 04:00:00.000","lt","19768"
"2019-11-15 05:00:00.000","mx","22537"
"2019-11-15 05:00:00.000","ir","32160"
"2019-11-15 05:00:00.000","lt","29831"
"2019-11-15 05:00:00.000","pt","32329"
"2019-11-15 05:00:00.000","me","33453"
"2019-11-15 06:00:00.000","mx","10562"
"2019-11-15 06:00:00.000","lt","14732"
"2019-11-15 06:00:00.000","ir","16596"
"2019-11-15 06:00:00.000","me","19055"
"2019-11-15 06:00:00.000","pt","16820"
"2019-11-15 07:00:00.000","pt","32847"
"2019-11-15 07:00:00.000","mx","24396"
"2019-11-15 07:00:00.000","lt","31763"
"2019-11-15 07:00:00.000","ir","34824"
"2019-11-15 07:00:00.000","me","33838"
"2019-11-15 08:00:00.000","lt","28528"
"2019-11-15 08:00:00.000","pt","31081"
