"capture_time","url_host_tld","count"
"2019-11-15 08:00:00.000","me","31716"
"2019-11-15 08:00:00.000","mx","20967"
"2019-11-15 08:00:00.000","ir","32319"
"2019-11-15 09:00:00.000","pt","20189"
"2019-11-15 09:00:00.000","lt","18330"
"2019-11-15 09:00:00.000","mx","14561"
"2019-11-15 09:00:00.000","me","18990"
"2019-11-15 09:00:00.000","ir","18891"
"2019-11-15 10:00:00.000","me","32032"
"2019-11-15 10:00:00.000","lt","30551"
"2019-11-15 10:00:00.000","ir","34462"
"2019-11-15 10:00:00.000","mx","23998"
"2019-11-15 10:00:00.000","pt","31369"
"2019-11-15 11:00:00.000","ir","19310"
"2019-11-15 11:00:00.000","lt","18077"
"2019-11-15 11:00:00.000","pt","21584"
"2019-11-15 11:00:00.000","me","20036"
"2019-11-15 11:00:00.000","mx","13774"
"2019-11-15 12:00:00.000","ir","30557"
"2019-11-15 12:00:00.000","mx","22970"
"2019-11-15 12:00:00.000","lt","28914"
"2019-11-15 12:00:00.000","pt","27320"
"2019-11-15 12:00:00.000","me","29868"
"2019-11-15 13:00:00.000","mx","24215"
"2019-11-15 13:00:00.000","ir","33351"
"2019-11-15 13:00:00.000","lt","29168"
"2019-11-15 13:00:00.000","me","32303"
"2019-11-15 13:00:00.000","pt","29306"
"2019-11-15 14:00:00.000","pt","18154"
"2019-11-15 14:00:00.000","ir","18245"
"2019-11-15 14:00:00.000","lt","17703"
"2019-11-15 14:00:00.000","me","18859"
"2019-11-15 14:00:00.000","mx","14440"
"2019-11-15 15:00:00.000","pt","31356"
"2019-11-15 15:00:00.000","ir","34014"
"2019-11-15 15:00:00.000","lt","30803"
"2019-11-15 15:00:00.000","mx","22846"
"2019-11-15 15:00:00.000","me","31950"
"2019-11-15 16:00:00.000","pt","24854"
"2019-11-15 16:00:00.000","mx","19224"
"2019-11-15 16:00:00.000","ir","26215"
"2019-11-15 16:00:00.000","lt","25026"
"2019-11-15 16:00:00.000","me","26104"
"2019-11-15 17:00:00.000","ir","22737"
"2019-11-15 17:00:00.000","me","23190"
"2019-11-15 17:00:00.000","mx","15515"
"2019-11-15 17:00:00.000","lt","22275"
"2019-11-15 17:00:00.000","pt","22603"
"2019-11-15 18:00:00.000","mx","21184"
"2019-11-15 18:00:00.000","me","30367"
"2019-11-15 18:00:00.000","pt","29030"
"2019-11-15 18:00:00.000","ir","31442"
"2019-11-15 18:00:00.000","lt","28940"
"2019-11-15 19:00:00.000","ir","17073"
"2019-11-15 19:00:00.000","me","17068"
"2019-11-15 19:00:00.000","lt","16256"
"2019-11-15 19:00:00.000","pt","17139"
"2019-11-15 19:00:00.000","mx","10947"
"2019-11-15 20:00:00.000","mx","23919"
"2019-11-15 20:00:00.000","pt","32244"
"2019-11-15 20:00:00.000","lt","32038"
"2019-11-15 20:00:00.000","ir","34149"
"2019-11-15 20:00:00.000","me","31507"
"2019-11-15 21:00:00.000","lt","26016"
"2019-11-15 21:00:00.000","ir","29688"
"2019-11-15 21:00:00.000","mx","18899"
"2019-11-15 21:00:00.000","pt","28406"
"2019-11-15 21:00:00.000","me","28415"
"2019-11-15 22:00:00.000","lt","21248"
"2019-11-15 22:00:00.000","me","22576"
"2019-11-15 22:00:00.000","pt","22027"
"2019-11-15 22:00:00.000","mx","16350"
"2019-11-15 22:00:00.000","ir","22862"
"2019-11-15 23:00:00.000","ir","34166"
"2019-11-15 23:00:00.000","mx","23860"
"2019-11-15 23:00:00.000","me","31652"
"2019-11-15 23:00:00.000","lt","30161"
"2019-11-15 23:00:00.000","pt","29944"
"2019-11-16 00:00:00.000","lt","17321"
"2019-11-16 00:00:00.000","mx","12546"
"2019-11-16 00:00:00.000","me","19429"
"2019-11-16 00:00:00.000","pt","18867"
"2019-11-16 00:00:00.000","ir","18244"
"2019-11-16 01:00:00.000","ir","34917"
"2019-11-16 01:00:00.000","mx","24847"
"2019-11-16 01:00:00.000","lt","31357"
"2019-11-16 01:00:00.000","me","33260"
"2019-11-16 01:00:00.000","pt","31850"
"2019-11-16 02:00:00.000","pt","27455"
"2019-11-16 02:00:00.000","lt","27997"
"2019-11-16 02:00:00.000","me","28392"
"2019-11-16 02:00:00.000","mx","19784"
"2019-11-16 02:00:00.000","ir","32201"
"2019-11-16 03:00:00.000","pt","2009"
"2019-11-16 03:00:00.000","lt","427"
"2019-11-16 03:00:00.000","ir","863"
"2019-11-16 03:00:00.000","me","839"
"2019-11-16 03:00:00.000","mx","717"
"2019-11-16 20:00:00.000","lt","6592"
"2019-11-16 20:00:00.000","mx","4571"
"2019-11-16 20:00:00.000","ir","5083"
"2019-11-16 20:00:00.000","me","7127"
"2019-11-16 20:00:00.000","pt","6266"
"2019-11-16 21:00:00.000","lt","32982"
"2019-11-16 21:00:00.000","ir","27456"
"2019-11-16 21:00:00.000","mx","25344"
"2019-11-16 21:00:00.000","pt","32885"
"2019-11-16 21:00:00.000","me","35167"
"2019-11-16 22:00:00.000","ir","21134"
"2019-11-16 22:00:00.000","lt","23771"
"2019-11-16 22:00:00.000","pt","25003"
"2019-11-16 22:00:00.000","me","25968"
"2019-11-16 22:00:00.000","mx","18369"
"2019-11-16 23:00:00.000","ir","21432"
"2019-11-16 23:00:00.000","mx","19914"
"2019-11-16 23:00:00.000","me","27073"
"2019-11-16 23:00:00.000","pt","24996"
"2019-11-16 23:00:00.000","lt","26007"
"2019-11-17 00:00:00.000","me","34138"
"2019-11-17 00:00:00.000","mx","24019"
"2019-11-17 00:00:00.000","pt","31793"
"2019-11-17 00:00:00.000","lt","31668"
"2019-11-17 00:00:00.000","ir","25108"
"2019-11-17 01:00:00.000","lt","18663"
"2019-11-17 01:00:00.000","me","21858"
"2019-11-17 01:00:00.000","ir","12093"
"2019-11-17 01:00:00.000","pt","20203"
"2019-11-17 01:00:00.000","mx","15254"
"2019-11-17 02:00:00.000","lt","30740"
"2019-11-17 02:00:00.000","ir","23396"
"2019-11-17 02:00:00.000","mx","21791"
"2019-11-17 02:00:00.000","me","33371"
"2019-11-17 02:00:00.000","pt","29795"
"2019-11-17 03:00:00.000","mx","17725"
"2019-11-17 03:00:00.000","ir","16351"
"2019-11-17 03:00:00.000","lt","22673"
"2019-11-17 03:00:00.000","pt","24255"
"2019-11-17 03:00:00.000","me","26521"
"2019-11-17 04:00:00.000","mx","19411"
"2019-11-17 04:00:00.000","pt","26038"
"2019-11-17 04:00:00.000","me","29596"
"2019-11-17 04:00:00.000","lt","26829"
"2019-11-17 04:00:00.000","ir","20608"
"2019-11-17 05:00:00.000","mx","22460"
"2019-11-17 05:00:00.000","lt","29959"
"2019-11-17 05:00:00.000","ir","23546"
"2019-11-17 05:00:00.000","me","33219"
"2019-11-17 05:00:00.000","pt","30904"
"2019-11-17 06:00:00.000","me","19089"
"2019-11-17 06:00:00.000","lt","17257"
"2019-11-17 06:00:00.000","pt","19012"
"2019-11-17 06:00:00.000","mx","12425"
"2019-11-17 06:00:00.000","ir","13997"
"2019-11-17 07:00:00.000","ir","22511"
"2019-11-17 07:00:00.000","pt","30839"
"2019-11-17 07:00:00.000","lt","30868"
"2019-11-17 07:00:00.000","mx","22072"
"2019-11-17 07:00:00.000","me","31498"
"2019-11-17 08:00:00.000","ir","19278"
"2019-11-17 08:00:00.000","pt","24274"
"2019-11-17 08:00:00.000","lt","24746"
"2019-11-17 08:00:00.000","me","28473"
"2019-11-17 08:00:00.000","mx","16752"
"2019-11-17 09:00:00.000","pt","23864"
"2019-11-17 09:00:00.000","lt","23737"
"2019-11-17 09:00:00.000","mx","18023"
"2019-11-17 09:00:00.000","me","24834"
"2019-11-17 09:00:00.000","ir","18863"
"2019-11-17 10:00:00.000","me","30881"
"2019-11-17 10:00:00.000","mx","22166"
"2019-11-17 10:00:00.000","ir","23650"
"2019-11-17 10:00:00.000","pt","29845"
"2019-11-17 10:00:00.000","lt","29320"
"2019-11-17 11:00:00.000","ir","14253"
"2019-11-17 11:00:00.000","pt","19030"
"2019-11-17 11:00:00.000","mx","11753"
"2019-11-17 11:00:00.000","me","18252"
"2019-11-17 11:00:00.000","lt","17063"
"2019-11-17 12:00:00.000","pt","30622"
"2019-11-17 12:00:00.000","mx","24218"
"2019-11-17 12:00:00.000","me","32400"
"2019-11-17 12:00:00.000","lt","30683"
"2019-11-17 12:00:00.000","ir","24407"
"2019-11-17 13:00:00.000","me","29964"
"2019-11-17 13:00:00.000","lt","26483"
"2019-11-17 13:00:00.000","ir","21912"
"2019-11-17 13:00:00.000","pt","28190"
"2019-11-17 13:00:00.000","mx","20450"
"2019-11-17 14:00:00.000","ir","17803"
"2019-11-17 14:00:00.000","pt","23689"
"2019-11-17 14:00:00.000","lt","20779"
"2019-11-17 14:00:00.000","me","22076"
"2019-11-17 14:00:00.000","mx","15924"
"2019-11-17 15:00:00.000","pt","30823"
"2019-11-17 15:00:00.000","mx","22423"
"2019-11-17 15:00:00.000","lt","27946"
"2019-11-17 15:00:00.000","ir","24485"
"2019-11-17 15:00:00.000","me","31067"
"2019-11-17 16:00:00.000","mx","13202"
"2019-11-17 16:00:00.000","pt","19351"
"2019-11-17 16:00:00.000","lt","16331"
"2019-11-17 16:00:00.000","ir","14273"
"2019-11-17 16:00:00.000","me","20545"
"2019-11-17 17:00:00.000","ir","24864"
"2019-11-17 17:00:00.000","lt","30698"
"2019-11-17 17:00:00.000","pt","32118"
"2019-11-17 17:00:00.000","me","32231"
"2019-11-17 17:00:00.000","mx","23305"
"2019-11-17 18:00:00.000","ir","22006"
"2019-11-17 18:00:00.000","mx","21026"
"2019-11-17 18:00:00.000","pt","30959"
"2019-11-17 18:00:00.000","lt","26033"
"2019-11-17 18:00:00.000","me","30582"
"2019-11-17 19:00:00.000","lt","20756"
"2019-11-17 19:00:00.000","pt","21930"
"2019-11-17 19:00:00.000","me","22063"
"2019-11-17 19:00:00.000","ir","15026"
"2019-11-17 19:00:00.000","mx","17287"
"2019-11-17 20:00:00.000","mx","25379"
"2019-11-17 20:00:00.000","me","31022"
"2019-11-17 20:00:00.000","pt","31568"
"2019-11-17 20:00:00.000","lt","30188"
"2019-11-17 20:00:00.000","ir","25502"
"2019-11-17 21:00:00.000","mx","13349"
"2019-11-17 21:00:00.000","me","17311"
"2019-11-17 21:00:00.000","pt","18644"
"2019-11-17 21:00:00.000","lt","15626"
"2019-11-17 21:00:00.000","ir","12452"
"2019-11-17 22:00:00.000","lt","34249"
"2019-11-17 22:00:00.000","mx","25814"
"2019-11-17 22:00:00.000","pt","33599"
"2019-11-17 22:00:00.000","ir","27858"
"2019-11-17 22:00:00.000","me","34933"
"2019-11-17 23:00:00.000","pt","30297"
"2019-11-17 23:00:00.000","me","32854"
"2019-11-17 23:00:00.000","ir","24214"
"2019-11-17 23:00:00.000","mx","22434"
"2019-11-17 23:00:00.000","lt","30776"
"2019-11-18 00:00:00.000","pt","20874"
"2019-11-18 00:00:00.000","me","21744"
"2019-11-18 00:00:00.000","ir","15215"
"2019-11-18 00:00:00.000","lt","18660"
"2019-11-18 00:00:00.000","mx","15265"
"2019-11-18 01:00:00.000","pt","29914"
"2019-11-18 01:00:00.000","ir","22668"
"2019-11-18 01:00:00.000","mx","22132"
"2019-11-18 01:00:00.000","lt","28263"
"2019-11-18 01:00:00.000","me","30872"
"2019-11-18 02:00:00.000","lt","16780"
"2019-11-18 02:00:00.000","pt","20181"
"2019-11-18 02:00:00.000","ir","11166"
"2019-11-18 02:00:00.000","me","18913"
"2019-11-18 02:00:00.000","mx","12783"
"2019-11-18 03:00:00.000","mx","24337"
"2019-11-18 03:00:00.000","ir","22350"
"2019-11-18 03:00:00.000","lt","32009"
"2019-11-18 03:00:00.000","me","33958"
"2019-11-18 03:00:00.000","pt","32201"
"2019-11-18 04:00:00.000","mx","23569"
"2019-11-18 04:00:00.000","me","32929"
"2019-11-18 04:00:00.000","lt","30942"
"2019-11-18 04:00:00.000","pt","30489"
"2019-11-18 04:00:00.000","ir","23284"
"2019-11-18 05:00:00.000","pt","21056"
"2019-11-18 05:00:00.000","ir","12436"
"2019-11-18 05:00:00.000","me","19893"
"2019-11-18 05:00:00.000","mx","13305"
"2019-11-18 05:00:00.000","lt","18697"
"2019-11-18 06:00:00.000","me","30691"
"2019-11-18 06:00:00.000","lt","30507"
"2019-11-18 06:00:00.000","ir","22424"
"2019-11-18 06:00:00.000","pt","25066"
"2019-11-18 06:00:00.000","mx","23527"
"2019-11-18 07:00:00.000","mx","15044"
"2019-11-18 07:00:00.000","lt","19789"
"2019-11-18 07:00:00.000","me","22883"
"2019-11-18 07:00:00.000","pt","17408"
"2019-11-18 07:00:00.000","ir","14472"
"2019-11-18 08:00:00.000","mx","21486"
"2019-11-18 08:00:00.000","me","29899"
"2019-11-18 08:00:00.000","ir","22208"
"2019-11-18 08:00:00.000","lt","28672"
"2019-11-18 08:00:00.000","pt","28631"
"2019-11-18 09:00:00.000","lt","30799"
"2019-11-18 09:00:00.000","ir","25271"
"2019-11-18 09:00:00.000","mx","21882"
"2019-11-18 09:00:00.000","me","33520"
"2019-11-18 09:00:00.000","pt","30169"
"2019-11-18 10:00:00.000","lt","18039"
"2019-11-18 10:00:00.000","me","21538"
"2019-11-18 10:00:00.000","ir","14731"
"2019-11-18 10:00:00.000","pt","19393"
"2019-11-18 10:00:00.000","mx","13228"
"2019-11-18 11:00:00.000","pt","33719"
"2019-11-18 11:00:00.000","lt","30802"
"2019-11-18 11:00:00.000","me","34198"
"2019-11-18 11:00:00.000","mx","22806"
"2019-11-18 11:00:00.000","ir","25218"
"2019-11-18 12:00:00.000","pt","23475"
"2019-11-18 12:00:00.000","ir","18546"
"2019-11-18 12:00:00.000","mx","16510"
"2019-11-18 12:00:00.000","me","24490"
"2019-11-18 12:00:00.000","lt","22191"
"2019-11-18 13:00:00.000","lt","25462"
"2019-11-18 13:00:00.000","mx","18358"
"2019-11-18 13:00:00.000","pt","26459"
"2019-11-18 13:00:00.000","me","27323"
"2019-11-18 13:00:00.000","ir","22200"
"2019-11-18 14:00:00.000","lt","29125"
"2019-11-18 14:00:00.000","mx","20905"
"2019-11-18 14:00:00.000","pt","29151"
"2019-11-18 14:00:00.000","ir","25547"
"2019-11-18 14:00:00.000","me","31280"
"2019-11-18 15:00:00.000","me","19432"
"2019-11-18 15:00:00.000","ir","14891"
"2019-11-18 15:00:00.000","mx","13317"
"2019-11-18 15:00:00.000","pt","17591"
"2019-11-18 15:00:00.000","lt","19050"
"2019-11-18 16:00:00.000","pt","32421"
"2019-11-18 16:00:00.000","ir","26216"
"2019-11-18 16:00:00.000","me","31928"
"2019-11-18 16:00:00.000","mx","22603"
"2019-11-18 16:00:00.000","lt","30330"
"2019-11-18 17:00:00.000","mx","19160"
"2019-11-18 17:00:00.000","pt","27558"
"2019-11-18 17:00:00.000","lt","27051"
"2019-11-18 17:00:00.000","ir","23326"
"2019-11-18 17:00:00.000","me","29371"
"2019-11-18 18:00:00.000","pt","22647"
"2019-11-18 18:00:00.000","lt","22148"
"2019-11-18 18:00:00.000","mx","15892"
"2019-11-18 18:00:00.000","ir","18051"
"2019-11-18 18:00:00.000","me","23492"
"2019-11-18 19:00:00.000","pt","30670"
"2019-11-18 19:00:00.000","ir","25036"
"2019-11-18 19:00:00.000","lt","28576"
"2019-11-18 19:00:00.000","mx","19870"
"2019-11-18 19:00:00.000","me","31515"
"2019-11-18 20:00:00.000","pt","17367"
"2019-11-18 20:00:00.000","lt","18024"
"2019-11-18 20:00:00.000","ir","15486"
"2019-11-18 20:00:00.000","mx","13312"
"2019-11-18 20:00:00.000","me","19067"
"2019-11-18 21:00:00.000","pt","30624"
"2019-11-18 21:00:00.000","me","32931"
"2019-11-18 21:00:00.000","lt","31188"
"2019-11-18 21:00:00.000","ir","25795"
"2019-11-18 21:00:00.000","mx","24570"
"2019-11-18 22:00:00.000","pt","26896"
"2019-11-18 22:00:00.000","ir","23035"
"2019-11-18 22:00:00.000","mx","20721"
"2019-11-18 22:00:00.000","me","28819"
"2019-11-18 22:00:00.000","lt","27467"
"2019-11-18 23:00:00.000","pt","23346"
"2019-11-18 23:00:00.000","me","24107"
"2019-11-18 23:00:00.000","lt","22542"
"2019-11-18 23:00:00.000","mx","15934"
"2019-11-18 23:00:00.000","ir","17886"
"2019-11-19 00:00:00.000","me","32170"
"2019-11-19 00:00:00.000","mx","21061"
"2019-11-19 00:00:00.000","lt","30359"
"2019-11-19 00:00:00.000","ir","25831"
"2019-11-19 00:00:00.000","pt","30879"
"2019-11-19 01:00:00.000","mx","11898"
"2019-11-19 01:00:00.000","pt","19347"
"2019-11-19 01:00:00.000","me","18363"
"2019-11-19 01:00:00.000","ir","15519"
"2019-11-19 01:00:00.000","lt","18133"
"2019-11-19 02:00:00.000","lt","31606"
"2019-11-19 02:00:00.000","me","33112"
"2019-11-19 02:00:00.000","mx","24629"
"2019-11-19 02:00:00.000","pt","31711"
"2019-11-19 02:00:00.000","ir","24759"
"2019-11-19 03:00:00.000","ir","23756"
"2019-11-19 03:00:00.000","pt","28461"
"2019-11-19 03:00:00.000","lt","27629"
"2019-11-19 03:00:00.000","mx","21235"
"2019-11-19 03:00:00.000","me","31101"
"2019-11-19 04:00:00.000","me","20463"
"2019-11-19 04:00:00.000","lt","19938"
"2019-11-19 04:00:00.000","pt","19648"
"2019-11-19 04:00:00.000","ir","16258"
"2019-11-19 04:00:00.000","mx","14766"
"2019-11-19 05:00:00.000","pt","28109"
"2019-11-19 05:00:00.000","ir","23637"
"2019-11-19 05:00:00.000","lt","28075"
"2019-11-19 05:00:00.000","me","29642"
"2019-11-19 05:00:00.000","mx","21562"
"2019-11-19 06:00:00.000","ir","14574"
"2019-11-19 06:00:00.000","mx","12077"
"2019-11-19 06:00:00.000","pt","18120"
"2019-11-19 06:00:00.000","me","19155"
"2019-11-19 06:00:00.000","lt","16883"
"2019-11-19 07:00:00.000","mx","22468"
"2019-11-19 07:00:00.000","me","30173"
"2019-11-19 07:00:00.000","ir","26271"
"2019-11-19 07:00:00.000","pt","30429"
"2019-11-19 07:00:00.000","lt","30647"
"2019-11-19 08:00:00.000","pt","27771"
"2019-11-19 08:00:00.000","ir","26466"
"2019-11-19 08:00:00.000","me","29728"
"2019-11-19 08:00:00.000","lt","28929"
"2019-11-19 08:00:00.000","mx","20079"
"2019-11-19 09:00:00.000","me","20274"
"2019-11-19 09:00:00.000","lt","18617"
"2019-11-19 09:00:00.000","pt","20101"
"2019-11-19 09:00:00.000","mx","14483"
"2019-11-19 09:00:00.000","ir","17337"
"2019-11-19 10:00:00.000","ir","24763"
"2019-11-19 10:00:00.000","pt","30870"
"2019-11-19 10:00:00.000","mx","21185"
"2019-11-19 10:00:00.000","me","29144"
"2019-11-19 10:00:00.000","lt","28869"
"2019-11-19 11:00:00.000","lt","22687"
"2019-11-19 11:00:00.000","ir","19187"
"2019-11-19 11:00:00.000","pt","21528"
"2019-11-19 11:00:00.000","mx","16566"
"2019-11-19 11:00:00.000","me","22655"
"2019-11-19 12:00:00.000","lt","26050"
"2019-11-19 12:00:00.000","ir","20919"
"2019-11-19 12:00:00.000","mx","20016"
"2019-11-19 12:00:00.000","me","26288"
"2019-11-19 12:00:00.000","pt","26372"
"2019-11-19 13:00:00.000","lt","29044"
"2019-11-19 13:00:00.000","pt","28777"
"2019-11-19 13:00:00.000","me","29782"
"2019-11-19 13:00:00.000","mx","22718"
"2019-11-19 13:00:00.000","ir","24032"
"2019-11-19 14:00:00.000","me","18205"
